1,9.35808E-08,1.43856E-07,1.0328E-07,2.10657E-07,8.96864E-08,6.35733E-08,4.5843E-08,9.09767E-08,7.3566E-08,2.85489E-08,1.41041E-07,7.70575E-08,1.14512E-07,2.27706E-08,8.09572E-08,2.10157E-07,1.31734E-07,4.83478E-08,8.35477E-08,2.9643E-07,6.86491E-07,1.40086E-07,1.57334E-07,2.30606E-07,3.38619E-07,5.60987E-07,4.09353E-07,4.35643E-07,2.01507E-07,1.10747E-06,8.18598E-07
193,0.227317879,0.246084597,0.253041045,0.31019331,0.285436091,0.287985926,0.297617064,0.351096682,0.352629865,0.320331871,0.439999336,0.419497061,0.476161322,0.391606828,0.493620704,0.563604581,0.54644181,0.519564316,0.573378715,0.673019291,0.725021387,0.666224686,0.700632227,0.736203485,0.78074925,0.80531383,0.816126316,0.831302676,0.811224918,0.876914172,0.883560313
194,0.230235347,0.249130436,0.256236222,0.313827198,0.289023375,0.291683408,0.301500527,0.355351719,0.356958736,0.324584779,0.444870402,0.424403331,0.481345985,0.396644703,0.499029229,0.569008378,0.551946564,0.52529494,0.579144429,0.678449656,0.730047413,0.671929223,0.706243588,0.741564249,0.785733615,0.809948976,0.820760746,0.835764308,0.81612189,0.880545231,0.887164342
195,0.23316911,0.252191455,0.259447696,0.317474289,0.292627249,0.295398629,0.305402692,0.359620789,0.361302237,0.328857368,0.449746258,0.429318242,0.48653104,0.401697887,0.504435957,0.574397071,0.557439547,0.531019687,0.584892711,0.683841328,0.735025748,0.677594335,0.71180663,0.746868811,0.790652309,0.814516099,0.825322144,0.84014995,0.820941262,0.884100559,0.890689017
196,0.23611901,0.255267474,0.262675262,0.32113429,0.296247431,0.299131285,0.309323211,0.363903439,0.365659894,0.333149191,0.454626243,0.434241117,0.491715697,0.406765645,0.509839987,0.579769777,0.562919817,0.536737477,0.590622462,0.689193442,0.739955793,0.683218979,0.717320386,0.752116392,0.795504845,0.819014951,0.829810307,0.844459545,0.825682696,0.887580629,0.894134902
197,0.23908489,0.258358311,0.265918716,0.324806906,0.299883639,0.302881069,0.313261736,0.368199214,0.370031229,0.337459795,0.459509699,0.439171273,0.496899163,0.411847238,0.515240419,0.585125624,0.568386435,0.542447229,0.596332595,0.694505158,0.744836976,0.688802136,0.722783918,0.75730625,0.800290778,0.823445324,0.83422508,0.848693082,0.830345907,0.890985952,0.897502602
198,0.242066588,0.261463781,0.269177848,0.328491837,0.303535585,0.30664767,0.31721791,0.372507654,0.374415758,0.341788724,0.464395965,0.444108029,0.50208065,0.416941918,0.520636354,0.590463746,0.573838473,0.548147869,0.602022031,0.699775655,0.749668748,0.694342811,0.72819632,0.762437675,0.805009701,0.827807046,0.838566348,0.852850594,0.834930664,0.894317071,0.900792757
199,0.24506394,0.264583695,0.272452447,0.332188785,0.307202978,0.310430774,0.321191373,0.376828295,0.378812996,0.346135511,0.469284379,0.449050698,0.507259368,0.422048932,0.526026895,0.595783286,0.579275007,0.553838324,0.607689705,0.705004137,0.754450589,0.699840036,0.733556717,0.767509998,0.809661248,0.832099986,0.842834041,0.856932158,0.839436784,0.897574565,0.904006044
200,0.24807678,0.267717866,0.275742297,0.335897445,0.310885525,0.314230062,0.325181761,0.381160672,0.38322245,0.350499688,0.474174279,0.453998591,0.512434529,0.42716752,0.531411147,0.601083398,0.584695121,0.559517528,0.613334559,0.71018983,0.759182002,0.705292865,0.738864266,0.772522581,0.814245095,0.83632405,0.847028132,0.860937894,0.843864138,0.900759041,0.907143173
201,0.251104941,0.270866101,0.279047183,0.339617514,0.314582929,0.318045211,0.329188705,0.385504315,0.387643628,0.354880778,0.479065003,0.458951019,0.517605347,0.432296919,0.536788219,0.606363244,0.590097909,0.565184418,0.61895555,0.715331982,0.763862517,0.710700383,0.744118155,0.777474825,0.818760956,0.840479182,0.851148634,0.864867967,0.848212646,0.90387114,0.910204887
202,0.25414825,0.274028207,0.282366883,0.343348683,0.318294889,0.321875896,0.333211832,0.38985875,0.392076032,0.3592783,0.483955889,0.46390729,0.522771037,0.437436358,0.542157222,0.611621994,0.595482471,0.570837938,0.624551646,0.720429868,0.76849169,0.716061698,0.749317606,0.782366165,0.823208584,0.844565362,0.855195604,0.868722579,0.852482276,0.90691153,0.913191962
203,0.257206534,0.277203986,0.285701177,0.347090645,0.322021103,0.325721786,0.337250763,0.394223502,0.396519161,0.363691769,0.488846276,0.468866711,0.527930817,0.442585063,0.54751727,0.616858831,0.600847916,0.576477038,0.63012183,0.725482784,0.773069102,0.721375945,0.754461874,0.787196075,0.827587774,0.848582607,0.859169138,0.872501978,0.856673049,0.90988091,0.916105202
204,0.260279617,0.280393241,0.289049838,0.350843089,0.325761264,0.329582548,0.341305117,0.398598093,0.400972511,0.368120691,0.493735503,0.473828588,0.533083909,0.447742255,0.552867482,0.622072946,0.606193363,0.582100673,0.635665096,0.73049005,0.777594361,0.726642289,0.759550246,0.791964064,0.831898356,0.852530971,0.863069373,0.876206446,0.86078503,0.912780002,0.918945441
205,0.263367321,0.283595772,0.292412638,0.354605701,0.329515062,0.333457845,0.345374508,0.402982041,0.405435576,0.372564571,0.498622908,0.478792225,0.538229535,0.452907151,0.55820698,0.627263544,0.61151794,0.587707807,0.641180453,0.73545101,0.782067098,0.731859921,0.764582043,0.796669675,0.836140204,0.856410542,0.866896484,0.879836309,0.864818335,0.915609559,0.921713541
206,0.266469465,0.286811375,0.295789349,0.358378167,0.333282185,0.337347337,0.349458546,0.407374863,0.409907846,0.377022907,0.503507833,0.483756926,0.543366923,0.458078962,0.563534893,0.632429837,0.616820786,0.593297411,0.646666925,0.740365036,0.786486974,0.737028059,0.769556619,0.801312491,0.840313224,0.860221443,0.870650687,0.883391929,0.868773125,0.918370354,0.924410386
207,0.269585867,0.290039847,0.299179737,0.362160171,0.337062319,0.341250681,0.353556837,0.411776072,0.414388807,0.381495192,0.508389619,0.488721996,0.548495302,0.463256899,0.568850352,0.637571051,0.62210105,0.598868465,0.652123551,0.74523152,0.790853673,0.742145952,0.774473362,0.805892128,0.844417364,0.863963832,0.874332234,0.886873706,0.872649606,0.921063186,0.92703689
208,0.272716341,0.29328098,0.302583568,0.365951394,0.340855145,0.345167528,0.357668983,0.416185179,0.418877947,0.385980915,0.51326761,0.493686738,0.553613906,0.468440166,0.574152497,0.642686425,0.62735789,0.604419957,0.657549384,0.750049881,0.795166904,0.747212876,0.779331695,0.810408241,0.848452609,0.8676379,0.877941413,0.890282073,0.876448031,0.923688876,0.929593986
209,0.2758607,0.296534566,0.306000602,0.369751518,0.344660343,0.349097529,0.361794582,0.420601695,0.423374745,0.390479559,0.518141151,0.498650455,0.558721975,0.473627967,0.57944047,0.647775206,0.632590477,0.609950885,0.662943496,0.754819563,0.799426403,0.752228136,0.784131073,0.814860517,0.852418979,0.871243872,0.881478551,0.893617502,0.880168696,0.926248265,0.932082629
210,0.279018753,0.299800394,0.309430602,0.37356022,0.348477589,0.35304033,0.36593323,0.425025126,0.427878684,0.394990606,0.523009588,0.503612452,0.56381875,0.478819501,0.584713422,0.652836658,0.637797994,0.615460258,0.668304973,0.759540036,0.803631931,0.757191068,0.788870986,0.819248683,0.856316531,0.874782002,0.884944007,0.896880496,0.883811939,0.928742214,0.934503795
211,0.28219031,0.303078252,0.312873325,0.377377178,0.352306558,0.356995575,0.370084518,0.429454978,0.432389242,0.399513531,0.527872271,0.508572035,0.568903479,0.484013966,0.58997051,0.657870054,0.642979634,0.620947092,0.673632919,0.764210793,0.807783273,0.762101035,0.793550958,0.823572499,0.860145359,0.878252579,0.888338177,0.900071594,0.887378142,0.931171604,0.936858479
212,0.285375174,0.306367925,0.316328525,0.381202068,0.35614692,0.360962905,0.374248034,0.433890755,0.436905893,0.404047805,0.532728551,0.513528507,0.573975416,0.489210557,0.595210898,0.662874683,0.648134603,0.626410418,0.678926455,0.768831353,0.811880241,0.766957431,0.798170547,0.82783176,0.863905589,0.88165592,0.891661489,0.903191363,0.890867727,0.93353733,0.939147693
213,0.288573152,0.309669197,0.319795958,0.385034564,0.359998346,0.364941958,0.378423361,0.438331959,0.441428114,0.408592896,0.537577782,0.518481177,0.579033817,0.494408468,0.600433757,0.667849844,0.653262121,0.631849275,0.684184721,0.773401261,0.815922669,0.771759679,0.802729347,0.832026297,0.867597386,0.884992375,0.894914404,0.906240405,0.894281155,0.935840308,0.941372463
214,0.291784042,0.31298185,0.323275373,0.388874339,0.363860503,0.368932367,0.382610082,0.44277809,0.445955377,0.413148268,0.542419322,0.523429353,0.584077947,0.499606892,0.605638266,0.672794853,0.658361419,0.637262717,0.689406873,0.777920088,0.81991042,0.776507234,0.807226983,0.836155976,0.871220944,0.88826232,0.898097413,0.909219348,0.897618927,0.938081464,0.943533834
215,0.295007647,0.316305663,0.326766519,0.392721067,0.367733053,0.372933766,0.386807775,0.447228649,0.450487154,0.417713382,0.547252531,0.528372345,0.589107075,0.504805021,0.610823612,0.677709037,0.663431741,0.642649809,0.694592089,0.78238743,0.823843377,0.78119958,0.811663115,0.840220698,0.874776493,0.891466161,0.90121104,0.91212885,0.900881581,0.94026174,0.945632859
216,0.298243761,0.319640416,0.330269145,0.396574416,0.371615661,0.376945784,0.391016014,0.451683134,0.455022913,0.422287693,0.552076771,0.533309464,0.594120477,0.510002044,0.615988992,0.68259174,0.668472348,0.648009627,0.699739562,0.786802906,0.827721449,0.785836229,0.816037439,0.844220394,0.878264296,0.894604331,0.904255837,0.914969596,0.904069692,0.942382092,0.947670606
217,0.301492182,0.322985885,0.333782993,0.400434058,0.375507986,0.380968047,0.395234372,0.456141042,0.459562125,0.426870657,0.55689141,0.538240026,0.599117437,0.515197153,0.621133609,0.687442316,0.673482509,0.653341265,0.704848508,0.791166164,0.83154457,0.790416727,0.820349681,0.848155035,0.881684645,0.897677291,0.907232384,0.917742299,0.907183868,0.944443484,0.949648153
218,0.304752702,0.326341844,0.337307808,0.404299661,0.379409685,0.385000181,0.399462419,0.460601869,0.464104258,0.431461723,0.561695819,0.543163347,0.604097243,0.520389538,0.626256677,0.692260139,0.678461514,0.658643826,0.709918161,0.795476875,0.835312695,0.794940647,0.824599604,0.852024619,0.885037866,0.900685525,0.910141289,0.920447694,0.910224754,0.946446893,0.951566587
219,0.308025112,0.329708067,0.34084333,0.408170893,0.383320416,0.389041808,0.40369972,0.465065112,0.468648778,0.43606034,0.566489373,0.548078746,0.609059193,0.525578391,0.63135742,0.697044593,0.683408662,0.66391643,0.714947775,0.799734737,0.839025806,0.799407595,0.828787002,0.855829182,0.888324313,0.903629545,0.912983187,0.923086541,0.913193025,0.948393303,0.953427002
220,0.311309202,0.333084326,0.344389298,0.412047421,0.387239832,0.393092547,0.407945841,0.469530266,0.473195152,0.440665951,0.57127145,0.552985546,0.614002589,0.530762901,0.636435071,0.701795079,0.688323269,0.669158211,0.719936626,0.803939471,0.842683905,0.803817205,0.832911703,0.859568788,0.89154437,0.906509886,0.915758737,0.925659624,0.91608939,0.950283709,0.9552305
221,0.31460476,0.33647039,0.347945448,0.415928911,0.391167585,0.397152016,0.412200343,0.473996826,0.477742846,0.445278,0.576041435,0.557883072,0.618926744,0.535942263,0.641488874,0.706511013,0.693204667,0.674368319,0.724884009,0.808090827,0.846287018,0.808169143,0.836973569,0.863243536,0.894698451,0.909327106,0.918468623,0.928167748,0.918914586,0.952119108,0.956978188
222,0.317911571,0.339866029,0.351511517,0.419815028,0.395103326,0.40121983,0.416462786,0.478464286,0.482291325,0.449895927,0.580798714,0.562770655,0.623830978,0.54111567,0.646518081,0.711191828,0.698052201,0.679545919,0.729789241,0.812188575,0.849835193,0.812463103,0.840972493,0.866853555,0.897786996,0.912081785,0.921113552,0.930611736,0.921669379,0.953900509,0.958671177
223,0.321229419,0.343271009,0.355087238,0.423705439,0.399046704,0.405295604,0.420732725,0.482932142,0.486840056,0.454519169,0.585542682,0.567647626,0.628714619,0.546282318,0.651521958,0.715836969,0.702865233,0.684690191,0.734651661,0.816232515,0.853328502,0.816698811,0.844908401,0.870399005,0.900810473,0.914774526,0.923694254,0.932992432,0.924354564,0.95562892,0.960310581
224,0.324558086,0.346685096,0.358672343,0.427599806,0.402997366,0.409378948,0.425009718,0.487399887,0.491388504,0.459147162,0.590272735,0.572513324,0.633577003,0.551441405,0.656499782,0.720445901,0.707643141,0.689800333,0.739470627,0.820222468,0.856767036,0.820876023,0.84878125,0.873880075,0.903769375,0.917405951,0.926211478,0.9353107,0.92697096,0.957305356,0.961897516
225,0.327897352,0.350108054,0.362266561,0.431497794,0.406954957,0.413469473,0.429293315,0.491867017,0.495936134,0.463779339,0.594988278,0.577367088,0.638417475,0.556592131,0.661450839,0.7250181,0.712385318,0.694875559,0.744245521,0.824158281,0.860150908,0.824994523,0.85259103,0.877296986,0.906664222,0.919976703,0.928665995,0.937567417,0.929519415,0.958930835,0.963433098
226,0.331246995,0.353539646,0.365869621,0.435399067,0.410919123,0.417566786,0.43358307,0.496333027,0.500482413,0.468415134,0.59968872,0.582208266,0.643235389,0.561733699,0.666374429,0.729553063,0.717091175,0.6999151,0.748975748,0.828039825,0.863480255,0.829054126,0.856337762,0.880649987,0.909495556,0.922487442,0.931058593,0.939763477,0.932000795,0.960506374,0.964918443
227,0.334606793,0.356979634,0.36948125,0.439303286,0.414889504,0.421670495,0.437878531,0.500797413,0.505026807,0.473053977,0.604373474,0.587036207,0.64803011,0.566865316,0.671269864,0.7340503,0.721760137,0.704918205,0.753660733,0.831866997,0.866755231,0.833054676,0.860021495,0.883939353,0.912263946,0.924938848,0.933390078,0.94189979,0.934415991,0.962032992,0.966354667
228,0.337976521,0.360427777,0.373101173,0.443210116,0.418865744,0.425780203,0.442179245,0.505259671,0.509568784,0.477695296,0.609041962,0.591850268,0.65280101,0.571986192,0.676136466,0.738509337,0.726391646,0.709884139,0.758299924,0.835639716,0.869976012,0.836996046,0.863642313,0.887165391,0.914969981,0.927331617,0.935661275,0.943977276,0.936765917,0.96351171,0.96774288
229,0.341355952,0.363883836,0.376729115,0.447119219,0.422847483,0.429895515,0.44648476,0.509719298,0.514107811,0.482338521,0.61369361,0.596649809,0.657547471,0.577095539,0.680973573,0.74292972,0.730985164,0.714812189,0.762892792,0.839357926,0.873142794,0.840878138,0.867200326,0.890328432,0.917614271,0.929666461,0.937873022,0.945996871,0.939051503,0.964943545,0.969084192
230,0.344744857,0.367347567,0.380364798,0.451030257,0.426834359,0.434016032,0.45079462,0.514175792,0.518643358,0.486983079,0.618327851,0.601434196,0.662268886,0.582192575,0.685780534,0.747311008,0.735540166,0.719701657,0.767438832,0.843021593,0.876255791,0.844700882,0.870695676,0.893428833,0.920197449,0.931944107,0.940026172,0.94795952,0.941273699,0.966329513,0.970379707
231,0.348143009,0.370818727,0.384007943,0.454942894,0.430826012,0.438141356,0.455108369,0.518628654,0.523174894,0.491628396,0.622944124,0.606202801,0.666964659,0.587276524,0.69055671,0.751652779,0.740056146,0.724551865,0.77193756,0.846630708,0.879315238,0.848464239,0.874128531,0.89646698,0.922720166,0.934165295,0.942121591,0.949866177,0.943433471,0.967670627,0.971630524
232,0.351550175,0.374297073,0.387658269,0.45885679,0.434822078,0.442271086,0.459425549,0.523077383,0.527701893,0.496273898,0.627541876,0.610955003,0.671634202,0.592346612,0.695301479,0.755954625,0.744532616,0.729362154,0.776388516,0.850185283,0.882321387,0.852168195,0.87749909,0.899443281,0.925183094,0.936330783,0.94416016,0.951717806,0.945531801,0.968967896,0.972837734
233,0.354966123,0.377782358,0.391315497,0.46277161,0.438822193,0.446404821,0.463745702,0.527521481,0.532223826,0.500919011,0.632120559,0.615690186,0.676276939,0.597402071,0.70001423,0.760216157,0.748969103,0.734131885,0.780791262,0.853685356,0.885274509,0.855812765,0.880807578,0.902358169,0.927586922,0.938441335,0.946142768,0.953515379,0.947569686,0.970222326,0.974002423
234,0.358390619,0.381274336,0.394979342,0.466687015,0.442825994,0.450542159,0.468068369,0.531960453,0.536740169,0.505563161,0.636679633,0.620407739,0.680892304,0.60244214,0.704694366,0.764437002,0.753365154,0.738860437,0.785145385,0.857130983,0.888174892,0.859397991,0.884054248,0.9052121,0.929932354,0.940497731,0.948070315,0.955259874,0.949548135,0.971434916,0.975125668
235,0.361823428,0.384772759,0.398649522,0.470602669,0.446833116,0.454682697,0.47239309,0.536393803,0.541250398,0.510205774,0.641218566,0.625107061,0.685479744,0.607466062,0.709341304,0.768616806,0.757720333,0.743547211,0.789450494,0.860522246,0.891022841,0.862923942,0.88723938,0.908005554,0.932220114,0.942500761,0.949943712,0.956952275,0.951468169,0.972606659,0.976208537
236,0.365264312,0.388277379,0.402325752,0.474518236,0.450843192,0.45882603,0.476719404,0.540821039,0.545753992,0.514846274,0.645736831,0.629787556,0.690038716,0.612473086,0.713954476,0.772755228,0.762034221,0.748191626,0.793706222,0.863859246,0.89381868,0.866390714,0.890363278,0.910739031,0.934450939,0.944451224,0.951763876,0.95859357,0.953330819,0.973738544,0.97725209
237,0.368713035,0.391787946,0.406007746,0.478433378,0.454855856,0.462971756,0.48104685,0.545241669,0.550250432,0.519484088,0.650233913,0.634448634,0.694568686,0.617462471,0.718533329,0.776851947,0.766306417,0.752793122,0.797912224,0.867142106,0.896562747,0.869798429,0.893426274,0.913413056,0.936625579,0.946349927,0.953531734,0.96018475,0.955137126,0.974831548,0.978257374
238,0.372169357,0.395304211,0.409695216,0.482347761,0.458870743,0.467119468,0.485374966,0.549655205,0.554739202,0.524118643,0.654709299,0.639089715,0.699069136,0.622433478,0.723077324,0.780906659,0.77053654,0.757351161,0.802068181,0.870370972,0.899255395,0.873147234,0.896428722,0.916028169,0.938744802,0.948197687,0.955248215,0.961726811,0.956888139,0.975886643,0.979225426
239,0.375633037,0.398825923,0.413387877,0.486261049,0.462887484,0.471268761,0.489703291,0.554061161,0.559219786,0.528749366,0.659162488,0.643710223,0.703539556,0.627385379,0.727585936,0.784919075,0.774724223,0.761865223,0.806173795,0.873546006,0.901896996,0.876437303,0.899371003,0.918584934,0.940809383,0.949995328,0.956914257,0.963220748,0.958584912,0.976904793,0.980157273
